Handle,Title,Body (HTML),Vendor,Product Category,Product Type,Tags,Option1 Name,Option1 Value,Variant SKU,Variant Price,Image Src,Published,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Requires Shipping,Variant Taxable,SEO Title,SEO Description,Status,Collection,Image Position
lançamento-camisa-flamengo-2024/25-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/camisa-flamengo-2024-2025-home-preta-vermelha-listrada-PERSONALIZADA_1600x.png?v=1707232449,,,,,,,,,,,,6
lançamento-camisa-flamengo-2024/25-home,LANÇAMENTO Camisa Flamengo 2024/25 Home,"<img src=""https://cdn.shopify.com/s/files/1/0746/5680/9258/files/SpaceSportsD1.png?v=1706814073"" /><img src=""https://cdn.shopify.com/s/files/1/0746/5680/9258/files/SpaceSportsD2.png?v=1706814097"" /><img src=""https://cdn.shopify.com/s/files/1/0746/5680/9258/files/SPACESPORTSD3.png?v=1706814118"" />",SpaceSports,Vestuário e acessórios,Camisas,"Futebol, Camisas, LANÇAMENTO Camisa Flamengo 2024/25 Home",Size,GG,lançamento-camisa-flamengo-2024/25-home-GG,"29,90",https://spacesportsfut.com.br/cdn/shop/files/camisa-flamengo-2024-2025-home-preta-vermelha-listrada_1600x.png?v=1706287862,TRUE,shopify,100,deny,manual,TRUE,TRUE,LANÇAMENTO Camisa Flamengo 2024/25 Home,Get the latest 2024/25 season jersey now!,active,camisas masculinas,1
lançamento-camisa-flamengo-2024/25-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/camisa-flamengo-2024-2025-home-preta-vermelha-listrada-2_1600x.png?v=1706288147,,,,,,,,,,,,2
lançamento-camisa-flamengo-2024/25-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/camisa-flamengo-2024-2025-home-preta-vermelha-listrada-3_1600x.png?v=1706288147,,,,,,,,,,,,3
lançamento-camisa-flamengo-2024/25-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/camisa-flamengo-2024-2025-home-preta-vermelha-listrada-5_1600x.png?v=1706288147,,,,,,,,,,,,4
lançamento-camisa-flamengo-2024/25-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/camisa-flamengo-2024-2025-home-preta-vermelha-listrada-4_1600x.png?v=1706288147,,,,,,,,,,,,5
lançamento-camisa-flamengo-2024/25-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/camisa-flamengo-2024-2025-home-preta-vermelha-listrada-PERSONALIZADA_1600x.png?v=1707232449,,,,,,,,,,,,6
lançamento-camisa-flamengo-2024/25-home,LANÇAMENTO Camisa Flamengo 2024/25 Home,"<img src=""https://cdn.shopify.com/s/files/1/0746/5680/9258/files/SpaceSportsD1.png?v=1706814073"" /><img src=""https://cdn.shopify.com/s/files/1/0746/5680/9258/files/SpaceSportsD2.png?v=1706814097"" /><img src=""https://cdn.shopify.com/s/files/1/0746/5680/9258/files/SPACESPORTSD3.png?v=1706814118"" />",SpaceSports,Vestuário e acessórios,Camisas,"Futebol, Camisas, LANÇAMENTO Camisa Flamengo 2024/25 Home",Size,XG,lançamento-camisa-flamengo-2024/25-home-XG,"29,90",https://spacesportsfut.com.br/cdn/shop/files/camisa-flamengo-2024-2025-home-preta-vermelha-listrada_1600x.png?v=1706287862,TRUE,shopify,100,deny,manual,TRUE,TRUE,LANÇAMENTO Camisa Flamengo 2024/25 Home,Get the latest 2024/25 season jersey now!,active,camisas masculinas,1
lançamento-camisa-flamengo-2024/25-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/camisa-flamengo-2024-2025-home-preta-vermelha-listrada-2_1600x.png?v=1706288147,,,,,,,,,,,,2
lançamento-camisa-flamengo-2024/25-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/camisa-flamengo-2024-2025-home-preta-vermelha-listrada-3_1600x.png?v=1706288147,,,,,,,,,,,,3
lançamento-camisa-flamengo-2024/25-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/camisa-flamengo-2024-2025-home-preta-vermelha-listrada-5_1600x.png?v=1706288147,,,,,,,,,,,,4
lançamento-camisa-flamengo-2024/25-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/camisa-flamengo-2024-2025-home-preta-vermelha-listrada-4_1600x.png?v=1706288147,,,,,,,,,,,,5
lançamento-camisa-flamengo-2024/25-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/camisa-flamengo-2024-2025-home-preta-vermelha-listrada-PERSONALIZADA_1600x.png?v=1707232449,,,,,,,,,,,,6
lançamento-camisa-flamengo-2024/25-home,LANÇAMENTO Camisa Flamengo 2024/25 Home,"<img src=""https://cdn.shopify.com/s/files/1/0746/5680/9258/files/SpaceSportsD1.png?v=1706814073"" /><img src=""https://cdn.shopify.com/s/files/1/0746/5680/9258/files/SpaceSportsD2.png?v=1706814097"" /><img src=""https://cdn.shopify.com/s/files/1/0746/5680/9258/files/SPACESPORTSD3.png?v=1706814118"" />",SpaceSports,Vestuário e acessórios,Camisas,"Futebol, Camisas, LANÇAMENTO Camisa Flamengo 2024/25 Home",Size,XGG,lançamento-camisa-flamengo-2024/25-home-XGG,"29,90",https://spacesportsfut.com.br/cdn/shop/files/camisa-flamengo-2024-2025-home-preta-vermelha-listrada_1600x.png?v=1706287862,TRUE,shopify,100,deny,manual,TRUE,TRUE,LANÇAMENTO Camisa Flamengo 2024/25 Home,Get the latest 2024/25 season jersey now!,active,camisas masculinas,1
lançamento-camisa-flamengo-2024/25-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/camisa-flamengo-2024-2025-home-preta-vermelha-listrada-2_1600x.png?v=1706288147,,,,,,,,,,,,2
lançamento-camisa-flamengo-2024/25-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/camisa-flamengo-2024-2025-home-preta-vermelha-listrada-3_1600x.png?v=1706288147,,,,,,,,,,,,3
lançamento-camisa-flamengo-2024/25-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/camisa-flamengo-2024-2025-home-preta-vermelha-listrada-5_1600x.png?v=1706288147,,,,,,,,,,,,4
lançamento-camisa-flamengo-2024/25-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/camisa-flamengo-2024-2025-home-preta-vermelha-listrada-4_1600x.png?v=1706288147,,,,,,,,,,,,5
lançamento-camisa-flamengo-2024/25-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/camisa-flamengo-2024-2025-home-preta-vermelha-listrada-PERSONALIZADA_1600x.png?v=1707232449,,,,,,,,,,,,6
lançamento-camisa-se-palmeiras-2024/25-home,LANÇAMENTO Camisa SE Palmeiras 2024/25 Home,"<img src=""https://cdn.shopify.com/s/files/1/0746/5680/9258/files/spacesportsdescricao1palmeiras.png?v=1709076728"" /><img src=""https://cdn.shopify.com/s/files/1/0746/5680/9258/files/spacesportsdescricao2palmeiras.png?v=1709076749"" /><img src=""https://cdn.shopify.com/s/files/1/0746/5680/9258/files/spacesportsdescricao3palmeiras.png?v=1709076757"" />",SpaceSports,Vestuário e acessórios,Camisas,"Futebol, Camisas, LANÇAMENTO Camisa SE Palmeiras 2024/25 Home",Size,P,lançamento-camisa-se-palmeiras-2024/25-home-P,"29,90",https://spacesportsfut.com.br/cdn/shop/files/CAMISA-PALMEIRAS-HOME-VERDE-TITULAR-2024-2025-MASCULINA_1600x.jpg?v=1706292752,TRUE,shopify,100,deny,manual,TRUE,TRUE,LANÇAMENTO Camisa SE Palmeiras 2024/25 Home,Get the latest 2024/25 season jersey now!,active,camisas masculinas,1
lançamento-camisa-se-palmeiras-2024/25-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/CAMISA-PALMEIRAS-HOME-VERDE-TITULAR-2024-2025-MASCULINA-1_1600x.jpg?v=1706292752,,,,,,,,,,,,2
lançamento-camisa-se-palmeiras-2024/25-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/CAMISA-PALMEIRAS-HOME-VERDE-TITULAR-2024-2025-MASCULINA-2_1600x.png?v=1709077858,,,,,,,,,,,,3
lançamento-camisa-se-palmeiras-2024/25-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/CAMISA-PALMEIRAS-HOME-VERDE-TITULAR-2024-2025-MASCULINA-6_1600x.png?v=1709077858,,,,,,,,,,,,4
lançamento-camisa-se-palmeiras-2024/25-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/CAMISA-PALMEIRAS-HOME-VERDE-TITULAR-2024-2025-MASCULINA-5_1600x.png?v=1709077858,,,,,,,,,,,,5
lançamento-camisa-se-palmeiras-2024/25-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/CAMISA-PALMEIRAS-HOME-VERDE-TITULAR-2024-2025-MASCULINA-4_1600x.png?v=1709077858,,,,,,,,,,,,6
lançamento-camisa-se-palmeiras-2024/25-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/CAMISA-PALMEIRAS-HOME-VERDE-TITULAR-2024-2025-MASCULINA-1_1600x.png?v=1709077851,,,,,,,,,,,,7
lançamento-camisa-se-palmeiras-2024/25-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/CAMISA-PALMEIRAS-HOME-VERDE-TITULAR-2024-2025-MASCULINA-3_1600x.png?v=1709077851,,,,,,,,,,,,8
lançamento-camisa-se-palmeiras-2024/25-home,LANÇAMENTO Camisa SE Palmeiras 2024/25 Home,"<img src=""https://cdn.shopify.com/s/files/1/0746/5680/9258/files/spacesportsdescricao1palmeiras.png?v=1709076728"" /><img src=""https://cdn.shopify.com/s/files/1/0746/5680/9258/files/spacesportsdescricao2palmeiras.png?v=1709076749"" /><img src=""https://cdn.shopify.com/s/files/1/0746/5680/9258/files/spacesportsdescricao3palmeiras.png?v=1709076757"" />",SpaceSports,Vestuário e acessórios,Camisas,"Futebol, Camisas, LANÇAMENTO Camisa SE Palmeiras 2024/25 Home",Size,M,lançamento-camisa-se-palmeiras-2024/25-home-M,"29,90",https://spacesportsfut.com.br/cdn/shop/files/CAMISA-PALMEIRAS-HOME-VERDE-TITULAR-2024-2025-MASCULINA_1600x.jpg?v=1706292752,TRUE,shopify,100,deny,manual,TRUE,TRUE,LANÇAMENTO Camisa SE Palmeiras 2024/25 Home,Get the latest 2024/25 season jersey now!,active,camisas masculinas,1
lançamento-camisa-se-palmeiras-2024/25-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/CAMISA-PALMEIRAS-HOME-VERDE-TITULAR-2024-2025-MASCULINA-1_1600x.jpg?v=1706292752,,,,,,,,,,,,2
lançamento-camisa-se-palmeiras-2024/25-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/CAMISA-PALMEIRAS-HOME-VERDE-TITULAR-2024-2025-MASCULINA-2_1600x.png?v=1709077858,,,,,,,,,,,,3
lançamento-camisa-se-palmeiras-2024/25-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/CAMISA-PALMEIRAS-HOME-VERDE-TITULAR-2024-2025-MASCULINA-6_1600x.png?v=1709077858,,,,,,,,,,,,4
lançamento-camisa-se-palmeiras-2024/25-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/CAMISA-PALMEIRAS-HOME-VERDE-TITULAR-2024-2025-MASCULINA-5_1600x.png?v=1709077858,,,,,,,,,,,,5
lançamento-camisa-se-palmeiras-2024/25-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/CAMISA-PALMEIRAS-HOME-VERDE-TITULAR-2024-2025-MASCULINA-4_1600x.png?v=1709077858,,,,,,,,,,,,6
lançamento-camisa-se-palmeiras-2024/25-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/CAMISA-PALMEIRAS-HOME-VERDE-TITULAR-2024-2025-MASCULINA-1_1600x.png?v=1709077851,,,,,,,,,,,,7
lançamento-camisa-se-palmeiras-2024/25-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/CAMISA-PALMEIRAS-HOME-VERDE-TITULAR-2024-2025-MASCULINA-3_1600x.png?v=1709077851,,,,,,,,,,,,8
lançamento-camisa-se-palmeiras-2024/25-home,LANÇAMENTO Camisa SE Palmeiras 2024/25 Home,"<img src=""https://cdn.shopify.com/s/files/1/0746/5680/9258/files/spacesportsdescricao1palmeiras.png?v=1709076728"" /><img src=""https://cdn.shopify.com/s/files/1/0746/5680/9258/files/spacesportsdescricao2palmeiras.png?v=1709076749"" /><img src=""https://cdn.shopify.com/s/files/1/0746/5680/9258/files/spacesportsdescricao3palmeiras.png?v=1709076757"" />",SpaceSports,Vestuário e acessórios,Camisas,"Futebol, Camisas, LANÇAMENTO Camisa SE Palmeiras 2024/25 Home",Size,G,lançamento-camisa-se-palmeiras-2024/25-home-G,"29,90",https://spacesportsfut.com.br/cdn/shop/files/CAMISA-PALMEIRAS-HOME-VERDE-TITULAR-2024-2025-MASCULINA_1600x.jpg?v=1706292752,TRUE,shopify,100,deny,manual,TRUE,TRUE,LANÇAMENTO Camisa SE Palmeiras 2024/25 Home,Get the latest 2024/25 season jersey now!,active,camisas masculinas,1
lançamento-camisa-se-palmeiras-2024/25-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/CAMISA-PALMEIRAS-HOME-VERDE-TITULAR-2024-2025-MASCULINA-1_1600x.jpg?v=1706292752,,,,,,,,,,,,2
lançamento-camisa-se-palmeiras-2024/25-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/CAMISA-PALMEIRAS-HOME-VERDE-TITULAR-2024-2025-MASCULINA-2_1600x.png?v=1709077858,,,,,,,,,,,,3
lançamento-camisa-se-palmeiras-2024/25-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/CAMISA-PALMEIRAS-HOME-VERDE-TITULAR-2024-2025-MASCULINA-6_1600x.png?v=1709077858,,,,,,,,,,,,4
lançamento-camisa-se-palmeiras-2024/25-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/CAMISA-PALMEIRAS-HOME-VERDE-TITULAR-2024-2025-MASCULINA-5_1600x.png?v=1709077858,,,,,,,,,,,,5
lançamento-camisa-se-palmeiras-2024/25-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/CAMISA-PALMEIRAS-HOME-VERDE-TITULAR-2024-2025-MASCULINA-4_1600x.png?v=1709077858,,,,,,,,,,,,6
lançamento-camisa-se-palmeiras-2024/25-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/CAMISA-PALMEIRAS-HOME-VERDE-TITULAR-2024-2025-MASCULINA-1_1600x.png?v=1709077851,,,,,,,,,,,,7
lançamento-camisa-se-palmeiras-2024/25-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/CAMISA-PALMEIRAS-HOME-VERDE-TITULAR-2024-2025-MASCULINA-3_1600x.png?v=1709077851,,,,,,,,,,,,8
lançamento-camisa-se-palmeiras-2024/25-home,LANÇAMENTO Camisa SE Palmeiras 2024/25 Home,"<img src=""https://cdn.shopify.com/s/files/1/0746/5680/9258/files/spacesportsdescricao1palmeiras.png?v=1709076728"" /><img src=""https://cdn.shopify.com/s/files/1/0746/5680/9258/files/spacesportsdescricao2palmeiras.png?v=1709076749"" /><img src=""https://cdn.shopify.com/s/files/1/0746/5680/9258/files/spacesportsdescricao3palmeiras.png?v=1709076757"" />",SpaceSports,Vestuário e acessórios,Camisas,"Futebol, Camisas, LANÇAMENTO Camisa SE Palmeiras 2024/25 Home",Size,GG,lançamento-camisa-se-palmeiras-2024/25-home-GG,"29,90",https://spacesportsfut.com.br/cdn/shop/files/CAMISA-PALMEIRAS-HOME-VERDE-TITULAR-2024-2025-MASCULINA_1600x.jpg?v=1706292752,TRUE,shopify,100,deny,manual,TRUE,TRUE,LANÇAMENTO Camisa SE Palmeiras 2024/25 Home,Get the latest 2024/25 season jersey now!,active,camisas masculinas,1
lançamento-camisa-se-palmeiras-2024/25-home,,,,,,,,,,,https://spacesportsfut.com.br/cdn/shop/files/CAMISA-PALMEIRAS-HOME-VERDE-TITULAR-2024-2025-MASCULINA-1_1600x.jpg?v=1706292752,,,,,,,,,,,,2
